Index,Id,Level,Payment,Cash 7,Cash 30,Cash Perm,Points 7,Points 30,Points Perm,Unknown,Name,CaUnknown,Camera File,Icon Path,Winner0,Winner1,Winner2,Winner3,Winner4,Loser0,Loser1,Loser2,Loser3,Loser4,Description
11,1018,0,3,47,94,189,1000,2000,4000,92000,Sliding,1080452710,CelCa18,Cere/Cere_1018,72180101,72180102,72180103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Slide on the ground with 
team members
Control: Select the ceremony 
at My skill"
12,1019,0,3,71,141,283,1500,3000,6000,92000,Shut up!,1078774989,CelCa19,Cere/Cere_1019,72190101,72190102,72190103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Shush your opponents with 
a finger on your mouth
Control: Select the ceremony 
at My skill"
13,1020,0,3,71,141,283,1500,3000,6000,92000,Group hug,1082130432,CelCa20,Cere/Cere_1020,72200101,72200102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"A group hug with the team 
members
Control: Select the ceremony 
at My skill"
14,1021,0,3,118,236,471,2500,5000,10000,92000,Bow shooting,1083388723,CelCa21,Cere/Cere_1021,72210101,72210102,72210103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Draw a bow like an archer
Control: Select the ceremony 
at My skill"
15,1022,0,3,94,189,377,2000,4000,8000,92000,Train,1082130432,CelCa22,Cere/Cere_1022,72220101,72220102,72220103,72220104,72220105,72010201,72010202,72010203,72010204,72010205,"Go on by knees with your 
team members like a train
Control: Select the ceremony 
at My skill"
16,1023,0,3,118,236,471,2500,5000,10000,92000,Double guns,1084647014,CelCa23,Cere/Cere_1023,72230101,72010102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Pretend to fire with two guns
Control: Select the ceremony 
at My skill"
17,1024,0,3,94,189,377,2000,4000,8000,92000,Kiss the flag,1084647014,CelCa24,Cere/Cere_1024,72240101,72240102,72240103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Kneel in front of the flag 
kissing it
Control: Select the ceremony 
at My skill"
18,1025,0,3,118,236,471,2500,5000,10000,92000,Arms Stretching,1083179008,CelCa25,Cere/Cere_1025,72250101,72250102,72250103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Outstretch both arms
Control: Select the ceremony 
at My skill"
19,1026,0,3,118,236,471,2500,5000,10000,92000,Headbutt,1086953882,CelCa26,Cere/Cere_1026,72260101,72010102,72010103,72010104,72010105,72260201,72010202,72010203,72010204,72010205,"Hit an opponent with a strong 
headbutt
Control: Select the ceremony 
at My skill"
20,1027,0,3,71,141,283,1500,3000,6000,92000,Violin play,1084227584,CelCa27,Cere/Cere_1027,72270101,72010102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Pretend to play a violin
Control: Select the ceremony 
at My skill"
21,1028,0,3,118,236,471,2500,5000,10000,92000,Mock your opponents,1086324736,CelCa28,Cere/Cere_1028,72280101,72010102,72010103,72010104,72010105,72280201,72010202,72010203,72010204,72010205,"Mock up the opponent 
in derision
Control: Select the ceremony 
at My skill"
22,1029,0,3,94,189,377,2000,4000,8000,92000,Sword in the sky,1079194419,CelCa29,Cere/Cere_1029,72290101,72010102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Draw an immaginary 
sword to the sky
Control: Select the ceremony 
at My skill"
23,1030,0,3,141,282,564,3000,6000,12000,92000,Group dancing,1090519040,CelCa30,Cere/Cere_1030,72300101,72300102,72300103,72300104,72300105,72010201,72010202,72010203,72010204,72010205,"Your team performs 
a victory dance
Control: Select the ceremony 
at My skill"
24,1031,0,3,117,234,468,2500,5000,10000,92000,Group mock dancing,1086324736,CelCa31,Cere/Cere_1031,72310101,72310102,72310103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Your team performs 
a mocking victory dance
Control: Select the ceremony 
at My skill"
25,1032,0,3,94,188,376,2000,4000,8000,92000,Double Leap,1080452710,CelCa32,Cere/Cere_1032,72320101,72010102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"You performs a double leap
Control: Select the ceremony 
at My skill"
26,1033,0,3,117,234,468,2500,5000,10000,92000,Group cheer dance,1079613850,CelCa33,Cere/Cere_1033,72330101,72330102,72330103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Your team performs 
a cheer dance
Control: Select the ceremony 
at My skill"
27,1034,0,3,117,234,468,2500,5000,10000,92000,Dancing,1086324736,CelCa34,Cere/Cere_1034,72340101,72010102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Your character performs 
a lone dancing
Control: Select the ceremony 
at My skill"
28,1035,0,3,94,188,376,2000,4000,8000,92000,Chicken run,1086324736,CelCa35,Cere/Cere_1035,72350101,72350102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Your character runs around 
the field like a chicken
Control: Select the ceremony 
at My skill"
29,1036,0,3,94,188,376,2000,4000,8000,92000,Fight celebration,1082130432,CelCa36,Cere/Cere_1036,72360101,72010102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"You pretend to fight in the 
middle of the field
Control: Select the ceremony 
at My skill"
30,1037,0,3,94,188,376,2000,4000,8000,92000,Sudden death,1080452710,CelCa37,Cere/Cere_1037,72370101,72370102,72370103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Your team pretends to die 
over you
Control: Select the ceremony 
at My skill"
31,1038,0,3,94,188,376,2000,4000,8000,92000,Elvis celebration,1077936128,CelCa38,Cere/Cere_1038,72380101,72010102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"You slide on your knees and 
point something
Control: Select the ceremony 
at My skill"
32,1039,0,3,94,188,376,2000,4000,8000,92000,Teamcrash,1076258406,CelCa39,Cere/Cere_1039,72390101,72390102,72390103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Your teammates falls 
over you
Control: Select the ceremony 
at My skill"
33,1040,0,3,94,188,376,2000,4000,8000,92000,Victory run,1078774989,CelCa40,Cere/Cere_1040,72400101,72010102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Your character runs accross 
the field pointing public
Control: Select the ceremony 
at My skill"
34,1041,0,3,117,234,468,2500,5000,10000,92000,Crip Walk,1082130432,CelCa41,Cere/Cere_1041,72410101,72410102,72410103,72410104,72410105,72010201,72010202,72010203,72010204,72010205,"Your team performs 
a crip walk dance
Control: Select the ceremony 
at My skill"
35,1042,0,3,117,234,468,2500,5000,10000,92000,Wrestler,1082130432,CelCa42,Cere/Cere_1042,72420101,72010102,72010103,72010104,72010105,72010201,72010202,72010203,72010204,72010205,"Your character poses like a   wrestler
Control: Select the ceremony 
at My skill"
36,1081,0,0,0,0,0,0,0,0,0,Own goal,1084856730,CelCa81,Cere/Cere_1081,72010101,72010102,72010103,72010104,72010105,72810201,72810202,72810203,72810204,72810205,Oh my God!
37,1091,0,0,0,0,0,0,0,0,0,Golden goal,1089051034,CelCa91,Cere/Cere_1091,72910101,72910102,72910103,72010104,72010105,72910201,72910202,72910203,72010204,72010205,Great!
