Index,Id,Type,Order,Value,Cash Level,Points Level,Cash 7,Cash 30,Cash Perm,Points 7,Points 30,Points Perm,Name
89,1700006,17,5,6,20,35,71,141,283,1500,3000,6000,Tackling + 6
90,1700007,17,6,7,20,43,82,165,330,1750,3500,7000,Tackling + 7
91,1700008,17,7,8,35,43,94,189,377,2000,4000,8000,Tackling + 8
92,1700009,17,8,9,35,99,106,212,424,2250,4500,9000,Tackling + 9
93,1700010,17,9,10,35,99,118,236,471,2500,5000,10000,Tackling + 10
94,1701002,17,0,2,1,1,19,84,169,400,1800,3200,Tackling + 2
95,1701005,17,1,5,1,1,38,169,301,800,3600,6400,Tackling + 5
96,1701008,17,2,8,1,1,76,340,604,1200,5400,9600,Tackling + 8
97,1702001,17,0,1,1,1,12,24,47,250,500,1000,Tackling + 1
98,1702003,17,1,3,1,20,35,71,141,750,1500,3000,Tackling + 3
99,1702005,17,2,5,20,35,59,118,236,1250,2500,5000,Tackling + 5
100,1800001,18,0,1,1,1,12,24,47,250,500,1000,Heading + 1
101,1800002,18,1,2,1,1,24,47,94,500,1000,2000,Heading + 2
102,1800003,18,2,3,1,20,35,71,141,750,1500,3000,Heading + 3
103,1800004,18,3,4,1,20,47,94,189,1000,2000,4000,Heading + 4
104,1800005,18,4,5,20,35,59,118,236,1250,2500,5000,Heading + 5
105,1800006,18,5,6,20,35,71,141,283,1500,3000,6000,Heading + 6
106,1800007,18,6,7,20,43,82,165,330,1750,3500,7000,Heading + 7
107,1800008,18,7,8,35,43,94,189,377,2000,4000,8000,Heading + 8
108,1800009,18,8,9,35,99,106,212,424,2250,4500,9000,Heading + 9
109,1800010,18,9,10,35,99,118,236,471,2500,5000,10000,Heading + 10
110,1801002,18,0,2,1,1,38,169,301,800,3600,6400,Heading + 2
111,1801005,18,1,5,1,1,50,254,451,1200,5400,9600,Heading + 5
112,1801008,18,2,8,1,1,114,510,906,1600,7200,12800,Heading + 8
113,1802001,18,0,1,1,1,12,24,47,250,500,1000,Heading + 1
114,1802003,18,1,3,1,20,35,71,141,750,1500,3000,Heading + 3
115,1802005,18,2,5,20,35,59,118,236,1250,2500,5000,Heading + 5
116,1900001,19,0,1,1,1,12,24,47,250,500,1000,Short Shot + 1
117,1900002,19,1,2,1,1,24,47,94,500,1000,2000,Short Shot + 2
118,1900003,19,2,3,1,20,35,71,141,750,1500,3000,Short Shot + 3
119,1900004,19,3,4,1,20,47,94,189,1000,2000,4000,Short Shot + 4
120,1900005,19,4,5,20,35,59,118,236,1250,2500,5000,Short Shot + 5
121,1900006,19,5,6,20,35,71,141,283,1500,3000,6000,Short Shot + 6
122,1900007,19,6,7,20,43,82,165,330,1750,3500,7000,Short Shot + 7
123,1900008,19,7,8,35,43,94,189,377,2000,4000,8000,Short Shot + 8
124,1900009,19,8,9,35,99,106,212,424,2250,4500,9000,Short Shot + 9
125,1900010,19,9,10,35,99,118,236,471,2500,5000,10000,Short Shot + 10
126,1901002,19,0,2,1,1,38,169,301,800,3600,6400,Short Shot + 2
127,1901005,19,1,5,1,1,50,254,451,1200,5400,9600,Short Shot + 5
128,1901008,19,2,8,1,1,114,510,906,1600,7200,12800,Short Shot + 8
129,1902001,19,0,1,1,1,12,24,47,250,500,1000,Short Shot + 1
130,1902003,19,1,3,1,20,35,71,141,750,1500,3000,Short Shot + 3
131,1902005,19,2,5,20,35,59,118,236,1250,2500,5000,Short Shot + 5
132,2000001,20,0,1,1,1,12,24,47,250,500,1000,Long Shot + 1
133,2000002,20,1,2,1,1,24,47,94,500,1000,2000,Long Shot + 2
134,2000003,20,2,3,1,20,35,71,141,750,1500,3000,Long Shot + 3
135,2000004,20,3,4,1,20,47,94,189,1000,2000,4000,Long Shot + 4
136,2000005,20,4,5,20,35,59,118,236,1250,2500,5000,Long Shot + 5
137,2000006,20,5,6,20,35,71,141,283,1500,3000,6000,Long Shot + 6
138,2000007,20,6,7,20,43,82,165,330,1750,3500,7000,Long Shot + 7
139,2000008,20,7,8,35,43,94,189,377,2000,4000,8000,Long Shot + 8
140,2000009,20,8,9,35,99,106,212,424,2250,4500,9000,Long Shot + 9
141,2000010,20,9,10,35,99,118,236,471,2500,5000,10000,Long Shot + 10
142,2001002,20,0,2,1,1,38,169,301,800,3600,6400,Long Shot + 2
143,2001005,20,1,5,1,1,50,254,451,1200,5400,9600,Long Shot + 5
144,2001008,20,2,8,1,1,114,510,906,1600,7200,12800,Long Shot + 8
145,2002001,20,0,1,1,1,12,24,47,250,500,1000,Long Shot + 1
146,2002003,20,1,3,1,20,35,71,141,750,1500,3000,Long Shot + 3
147,2002005,20,2,5,20,35,59,118,236,1250,2500,5000,Long Shot + 5
148,2100001,21,0,1,1,1,12,24,47,250,500,1000,Crossing + 1
149,2100002,21,1,2,1,1,24,47,94,500,1000,2000,Crossing + 2
150,2100003,21,2,3,1,20,35,71,141,750,1500,3000,Crossing + 3
151,2100004,21,3,4,1,20,47,94,189,1000,2000,4000,Crossing + 4
152,2100005,21,4,5,20,35,59,118,236,1250,2500,5000,Crossing + 5
153,2100006,21,5,6,20,35,71,141,283,1500,3000,6000,Crossing + 6
154,2100007,21,6,7,20,43,82,165,330,1750,3500,7000,Crossing + 7
155,2100008,21,7,8,35,43,94,189,377,2000,4000,8000,Crossing + 8
156,2100009,21,8,9,35,99,106,212,424,2250,4500,9000,Crossing + 9
157,2100010,21,9,10,35,99,118,236,471,2500,5000,10000,Crossing + 10
158,2101002,21,0,2,1,1,19,85,151,400,1800,3600,Crossing + 2
159,2101005,21,1,5,1,1,38,170,302,800,3600,6400,Crossing + 5
160,2101008,21,2,8,1,1,76,340,604,1200,5400,9600,Crossing + 8
161,2102001,21,0,1,1,1,12,24,47,250,500,1000,Crossing + 1
162,2102003,21,1,3,1,20,35,71,141,750,1500,3000,Crossing + 3
163,2102005,21,2,5,20,35,59,118,236,1250,2500,5000,Crossing + 5
164,2200001,22,0,1,1,1,12,24,47,250,500,1000,Short Pass + 1
165,2200002,22,1,2,1,1,24,47,94,500,1000,2000,Short Pass + 2
166,2200003,22,2,3,1,20,35,71,141,750,1500,3000,Short Pass + 3
167,2200004,22,3,4,1,20,47,94,189,1000,2000,4000,Short Pass + 4
168,2200005,22,4,5,20,35,59,118,236,1250,2500,5000,Short Pass + 5
169,2200006,22,5,6,20,35,71,141,283,1500,3000,6000,Short Pass + 6
170,2200007,22,6,7,20,43,82,165,330,1750,3500,7000,Short Pass + 7
171,2200008,22,7,8,35,43,94,189,377,2000,4000,8000,Short Pass + 8
172,2200009,22,8,9,35,99,106,212,424,2250,4500,9000,Short Pass + 9
173,2200010,22,9,10,35,99,118,236,471,2500,5000,10000,Short Pass + 10
174,2201002,22,0,2,1,1,19,85,151,400,1800,3600,Short Pass + 2
175,2201005,22,1,5,1,1,38,170,302,800,3600,6400,Short Pass + 5
176,2201008,22,2,8,1,1,76,340,604,1200,5400,9600,Short Pass + 8
177,2202001,22,0,1,1,1,12,24,47,250,500,1000,Short Pass + 1
178,2202003,22,1,3,1,20,35,71,141,750,1500,3000,Short Pass + 3
179,2202005,22,2,5,20,35,59,118,236,1250,2500,5000,Short Pass + 5
180,2300001,23,0,1,1,1,12,24,47,250,500,1000,Long Pass + 1
181,2300002,23,1,2,1,1,24,47,94,500,1000,2000,Long Pass + 2
182,2300003,23,2,3,1,20,35,71,141,750,1500,3000,Long Pass + 3
183,2300004,23,3,4,1,20,47,94,189,1000,2000,4000,Long Pass + 4
184,2300005,23,4,5,20,35,59,118,236,1250,2500,5000,Long Pass + 5
185,2300006,23,5,6,20,35,71,141,283,1500,3000,6000,Long Pass + 6
186,2300007,23,6,7,20,43,82,165,330,1750,3500,7000,Long Pass + 7
187,2300008,23,7,8,35,43,94,189,377,2000,4000,8000,Long Pass + 8
188,2300009,23,8,9,35,99,106,212,424,2250,4500,9000,Long Pass + 9
189,2300010,23,9,10,35,99,118,236,471,2500,5000,10000,Long Pass + 10
190,2301002,23,0,2,1,1,19,85,151,400,1800,3600,Long Pass + 2
191,2301005,23,1,5,1,1,38,170,302,800,3600,6400,Long Pass + 5
192,2301008,23,2,8,1,1,76,340,604,1200,5400,9600,Long Pass + 8
193,2302001,23,0,1,1,1,12,24,47,250,500,1000,Long Pass + 1
194,2302003,23,1,3,1,20,35,71,141,750,1500,3000,Long Pass + 3
195,2302005,23,2,5,20,35,59,118,236,1250,2500,5000,Long Pass + 5
196,2400001,24,0,1,1,1,12,24,47,250,500,1000,Bodycheck + 1
197,2400002,24,1,2,1,1,24,47,94,500,1000,2000,Bodycheck + 2
198,2400003,24,2,3,1,20,35,71,141,750,1500,3000,Bodycheck + 3
199,2400004,24,3,4,1,20,47,94,189,1000,2000,4000,Bodycheck + 4
200,2400005,24,4,5,20,35,59,118,236,1250,2500,5000,Bodycheck + 5
201,2400006,24,5,6,20,35,71,141,283,1500,3000,6000,Bodycheck + 6
202,2400007,24,6,7,20,43,82,165,330,1750,3500,7000,Bodycheck + 7
203,2400008,24,7,8,35,43,94,189,377,2000,4000,8000,Bodycheck + 8
204,2400009,24,8,9,35,99,106,212,424,2250,4500,9000,Bodycheck + 9
205,2400010,24,9,10,35,99,118,236,471,2500,5000,10000,Bodycheck + 10
206,2402001,24,0,1,1,1,12,24,47,250,500,1000,Bodycheck + 1
207,2402003,24,1,3,1,20,35,71,141,750,1500,3000,Bodycheck + 3
208,2402005,24,2,5,20,35,59,118,236,1250,2500,5000,Bodycheck + 5
209,2500001,25,0,1,1,1,12,24,47,250,500,1000,Goalkeeping + 1
210,2500002,25,1,2,1,1,24,47,94,500,1000,2000,Goalkeeping + 2
211,2500003,25,2,3,1,20,35,71,141,750,1500,3000,Goalkeeping + 3
212,2500004,25,3,4,1,20,47,94,189,1000,2000,4000,Goalkeeping + 4
213,2500005,25,4,5,20,35,59,118,236,1250,2500,5000,Goalkeeping + 5
214,2500006,25,5,6,20,35,71,141,283,1500,3000,6000,Goalkeeping + 6
215,2500007,25,6,7,20,43,82,165,330,1750,3500,7000,Goalkeeping + 7
216,2500008,25,7,8,35,43,94,189,377,2000,4000,8000,Goalkeeping + 8
217,2500009,25,8,9,35,99,106,212,424,2250,4500,9000,Goalkeeping + 9
218,2500010,25,9,10,35,99,118,236,471,2500,5000,10000,Goalkeeping + 10
219,2600001,26,0,1,1,1,12,24,47,250,500,1000,Punching + 1
220,2600002,26,1,2,1,1,24,47,94,500,1000,2000,Punching + 2
221,2600003,26,2,3,1,20,35,71,141,750,1500,3000,Punching + 3
222,2600004,26,3,4,1,20,47,94,189,1000,2000,4000,Punching + 4
223,2600005,26,4,5,20,35,59,118,236,1250,2500,5000,Punching + 5
224,2600006,26,5,6,20,35,71,141,283,1500,3000,6000,Punching + 6
225,2600007,26,6,7,20,43,82,165,330,1750,3500,7000,Punching + 7
226,2600008,26,7,8,35,43,94,189,377,2000,4000,8000,Punching + 8
227,2600009,26,8,9,35,99,106,212,424,2250,4500,9000,Punching + 9
228,2600010,26,9,10,35,99,118,236,471,2500,5000,10000,Punching + 10
229,2700001,27,0,1,1,1,12,24,47,250,500,1000,Defense + 1
230,2700002,27,1,2,1,1,24,47,94,500,1000,2000,Defense + 2
231,2700003,27,2,3,1,20,35,71,141,750,1500,3000,Defense + 3
232,2700004,27,3,4,1,20,47,94,189,1000,2000,4000,Defense + 4
233,2700005,27,4,5,20,35,59,118,236,1250,2500,5000,Defense + 5
234,2700006,27,5,6,20,35,71,141,283,1500,3000,6000,Defense + 6
235,2700007,27,6,7,20,43,82,165,330,1750,3500,7000,Defense + 7
236,2700008,27,7,8,35,43,94,189,377,2000,4000,8000,Defense + 8
237,2700009,27,8,9,35,99,106,212,424,2250,4500,9000,Defense + 9
238,2700010,27,9,10,35,99,118,236,471,2500,5000,10000,Defense + 10
239,3101100,31,0,100,1,1,94,424,754,2000,9000,16000,Exp + 100%
240,3101150,31,1,150,1,1,140,630,1120,3000,13500,24000,Exp + 150%
241,3101200,31,2,200,1,1,189,848,1508,4000,18000,32000,Exp + 200%
242,3101250,31,3,250,1,1,236,1060,1885,5000,22500,40000,Exp + 250%
243,3201100,32,0,100,1,1,47,212,377,1000,4500,8000,Point + 100%
244,3201150,32,1,150,1,1,70,315,560,1500,6750,12000,Point + 150%
245,3201200,32,2,200,1,1,94,424,754,2000,9000,16000,Point + 200%
246,3301003,33,0,3,1,1,353,707,1414,7500,15000,30000,+3 Skill Slots
247,3301006,33,1,6,1,1,589,1178,2357,12500,25000,50000,+6 Skill Slots
248,3401000,34,0,0,1,1,0,0,0,0,0,0,Number 0
249,3401001,34,1,1,1,1,0,0,0,0,0,0,Number 1
250,3401002,34,2,2,1,1,0,0,0,0,0,0,Number 2
251,3401003,34,3,3,1,1,0,0,0,0,0,0,Number 3
252,3401004,34,4,4,1,1,0,0,0,0,0,0,Number 4
253,3401005,34,5,5,1,1,0,0,0,0,0,0,Number 5
254,3401006,34,6,6,1,1,0,0,0,0,0,0,Number 6
255,3401007,34,7,7,1,1,0,0,0,0,0,0,Number 7
256,3401008,34,8,8,1,1,0,0,0,0,0,0,Number 8
257,3401009,34,9,9,1,1,0,0,0,0,0,0,Number 9
258,3401100,34,0,0,1,1,0,0,0,0,0,0,Unit 0
259,3401110,34,1,10,1,1,0,0,0,0,0,0,Unit 10
260,3401120,34,2,20,1,1,0,0,0,0,0,0,Unit 20
261,3401130,34,3,30,1,1,0,0,0,0,0,0,Unit 30
262,3401140,34,4,40,1,1,0,0,0,0,0,0,Unit 40
263,3401150,34,5,50,1,1,0,0,0,0,0,0,Unit 50
264,3401160,34,6,60,1,1,0,0,0,0,0,0,Unit 60
265,3401170,34,7,70,1,1,0,0,0,0,0,0,Unit 70
266,3401180,34,8,80,1,1,0,0,0,0,0,0,Unit 80
267,3401190,34,9,90,1,1,0,0,0,0,0,0,Unit 90
268,9101010,91,0,10,1,1,0,0,0,0,0,0,For 10 matches
269,9101050,91,1,50,1,1,0,0,0,0,0,0,For 50 matches
270,9101100,91,2,100,1,1,0,0,0,0,0,0,For 100 matches
271,9201007,92,0,7,1,1,0,0,0,0,0,0,For 7 days
272,9201030,92,1,30,1,1,0,0,0,0,0,0,For 30 days
273,9201999,92,2,0,1,1,0,0,0,0,0,0,Permanent
274,9202003,92,0,3,1,1,0,0,0,0,0,0,For 3 days
275,9202007,92,1,7,1,1,0,0,0,0,0,0,For 7 days
276,9202015,92,2,15,1,1,0,0,0,0,0,0,For 15 days
277,9202030,92,3,30,1,1,0,0,0,0,0,0,For 30 days
